Barrio,DESTINO,cantidad_ocio_comercio,cantidad_oficinas,cantidad_residencial,centros_docentes,distancia_al_mar,nivel_socio_economico,Valor/m2_predicho
POLÍGONO DE BABEL,OFICINA,0.2549758894304566,0.015584480351087154,0.6336876605361331,0.5217391304347826,0.8810493204446478,0.34813909263787013,0.22773066543608822
POLÍGONO DE BABEL,PUERTOS COMERC.,0.2549758894304566,0.015584480351087154,0.6336876605361331,0.5217391304347826,0.8810493204446478,0.34813909263787013,0.2542438181849278
POLÍGONO DE BABEL,RELIGIOSO,0.2549758894304566,0.015584480351087154,0.6336876605361331,0.5217391304347826,0.8810493204446478,0.34813909263787013,0.30543546219474194
POLÍGONO DE BABEL,RESIDENCIAL,0.2549758894304566,0.015584480351087154,0.6336876605361331,0.5217391304347826,0.8810493204446478,0.34813909263787013,0.3313411150235932
POLÍGONO DE BABEL,"SANIDAD,BENEF.",0.2549758894304566,0.015584480351087154,0.6336876605361331,0.5217391304347826,0.8810493204446478,0.34813909263787013,0.30543546219474194
POLÍGONO DE BABEL,SOLARES,0.2549758894304566,0.015584480351087154,0.6336876605361331,0.5217391304347826,0.8810493204446478,0.34813909263787013,0.3462392864695314
RABASA,COMERCIO,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.7626822677240144
RABASA,CULTURAL,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8071339853200099
RABASA,DEPORTIVO,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8105002739584874
RABASA,EDIF. SINGULAR,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.7985627530766846
RABASA,ESPECTACULOS,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8071339853200099
RABASA,INDUSTRIAL,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8239756204853821
RABASA,OCIO-HOSTELERIA,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8071339853200099
RABASA,OFICINA,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.7368555402293071
RABASA,PUERTOS COMERC.,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.7709035569203582
RABASA,RELIGIOSO,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8071339853200099
RABASA,RESIDENCIAL,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8155449634845169
RABASA,"SANIDAD,BENEF.",0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.7425347611968431
RABASA,SOLARES,0.18065071496217663,0.011146780809702083,0.8224719815642595,0.08695652173913043,0.29373380778784786,0.13861722358054884,0.8996433519971339
RAVAL ROIG-VIRGEN DEL SOCORRO,COMERCIO,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.23017518449461494
RAVAL ROIG-VIRGEN DEL SOCORRO,CULTURAL,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.3021260356572517
RAVAL ROIG-VIRGEN DEL SOCORRO,DEPORTIVO,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.3046254159840467
RAVAL ROIG-VIRGEN DEL SOCORRO,EDIF. SINGULAR,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.29738955651052423
RAVAL ROIG-VIRGEN DEL SOCORRO,ESPECTACULOS,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.3021260356572517
RAVAL ROIG-VIRGEN DEL SOCORRO,INDUSTRIAL,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.3600437136981227
RAVAL ROIG-VIRGEN DEL SOCORRO,OCIO-HOSTELERIA,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.30296249003592535
RAVAL ROIG-VIRGEN DEL SOCORRO,OFICINA,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.2209289272081072
RAVAL ROIG-VIRGEN DEL SOCORRO,PUERTOS COMERC.,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.24138094427870427
RAVAL ROIG-VIRGEN DEL SOCORRO,RELIGIOSO,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.3021260356572517
RAVAL ROIG-VIRGEN DEL SOCORRO,RESIDENCIAL,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.36934646285572725
RAVAL ROIG-VIRGEN DEL SOCORRO,"SANIDAD,BENEF.",0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.3021260356572517
RAVAL ROIG-VIRGEN DEL SOCORRO,SOLARES,0.39679170473969605,0.041679491125474304,0.6683355581702902,0.0,0.9532751306827881,0.47874218962238524,0.32527799424248993
SAN AGUSTÍN,COMERCIO,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.7463108024198108
SAN AGUSTÍN,CULTURAL,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8003957689337271
SAN AGUSTÍN,DEPORTIVO,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8127570781603037
SAN AGUSTÍN,EDIF. SINGULAR,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.7896865591201181
SAN AGUSTÍN,ESPECTACULOS,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8003957689337271
SAN AGUSTÍN,INDUSTRIAL,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8182719718537332
SAN AGUSTÍN,OCIO-HOSTELERIA,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8003957689337271
SAN AGUSTÍN,OFICINA,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.7185368759184467
SAN AGUSTÍN,PUERTOS COMERC.,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.7701990419447389
SAN AGUSTÍN,RELIGIOSO,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8003957689337271
SAN AGUSTÍN,RESIDENCIAL,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.809056969275578
SAN AGUSTÍN,"SANIDAD,BENEF.",0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.7124414189345796
SAN AGUSTÍN,SOLARES,0.3319314371603653,0.0,0.6458330917194331,0.08695652173913043,0.43630586572219177,0.515077424612877,0.8860523985075597
SAN ANTÓN,COMERCIO,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.6726743045041268
SAN ANTÓN,CULTURAL,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.7448757578722296
SAN ANTÓN,DEPORTIVO,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.7405495990421354
SAN ANTÓN,EDIF. SINGULAR,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.733565783399375
SAN ANTÓN,ESPECTACULOS,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.744274993212984
SAN ANTÓN,INDUSTRIAL,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.7552688348677308
SAN ANTÓN,OCIO-HOSTELERIA,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.744274993212984
SAN ANTÓN,OFICINA,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.6540104039984569
SAN ANTÓN,PUERTOS COMERC.,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.7044488607308705
SAN ANTÓN,RELIGIOSO,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.744274993212984
SAN ANTÓN,RESIDENCIAL,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.7643589223434224
SAN ANTÓN,"SANIDAD,BENEF.",0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.734943701511056
SAN ANTÓN,SOLARES,0.6863621483918518,0.04271626635422743,0.7170150565606629,0.0,0.8786566603041521,0.4915783754414561,0.8172144884663217
SAN BLAS-SANTO DOMINGO,COMERCIO,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.537852244810556
SAN BLAS-SANTO DOMINGO,CULTURAL,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6220590215130442
SAN BLAS-SANTO DOMINGO,DEPORTIVO,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6188000559020603
SAN BLAS-SANTO DOMINGO,EDIF. SINGULAR,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6107490470401895
SAN BLAS-SANTO DOMINGO,ESPECTACULOS,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6214582568537985
SAN BLAS-SANTO DOMINGO,INDUSTRIAL,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.652878614732239
SAN BLAS-SANTO DOMINGO,OCIO-HOSTELERIA,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6214582568537985
SAN BLAS-SANTO DOMINGO,OFICINA,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.5317257078118935
SAN BLAS-SANTO DOMINGO,PUERTOS COMERC.,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6075355113836647
SAN BLAS-SANTO DOMINGO,RELIGIOSO,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6214582568537985
SAN BLAS-SANTO DOMINGO,RESIDENCIAL,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6467945180105257
SAN BLAS-SANTO DOMINGO,"SANIDAD,BENEF.",0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.5943413237082156
SAN BLAS-SANTO DOMINGO,SOLARES,0.7736216178471816,0.04920235260439028,0.6197704858479074,0.4782608695652174,0.7284596186800951,0.515077424612877,0.6724020578232295
SAN FERNANDO-PRINCESA MERCEDES,COMERCIO,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.5402893084302889
SAN FERNANDO-PRINCESA MERCEDES,CULTURAL,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.628052696522865
SAN FERNANDO-PRINCESA MERCEDES,DEPORTIVO,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6201804594896672
SAN FERNANDO-PRINCESA MERCEDES,EDIF. SINGULAR,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6167427220500104
SAN FERNANDO-PRINCESA MERCEDES,ESPECTACULOS,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6274519318636191
SAN FERNANDO-PRINCESA MERCEDES,INDUSTRIAL,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6549485500854337
SAN FERNANDO-PRINCESA MERCEDES,OCIO-HOSTELERIA,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6274519318636191
SAN FERNANDO-PRINCESA MERCEDES,OFICINA,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.5282733698472162
SAN FERNANDO-PRINCESA MERCEDES,PUERTOS COMERC.,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6066474707186229
SAN FERNANDO-PRINCESA MERCEDES,RELIGIOSO,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6274519318636191
SAN FERNANDO-PRINCESA MERCEDES,RESIDENCIAL,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6534770632598532
SAN FERNANDO-PRINCESA MERCEDES,"SANIDAD,BENEF.",0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6003349987180364
SAN FERNANDO-PRINCESA MERCEDES,SOLARES,0.4726849073897688,0.0013611220000868055,0.8854990120631243,0.08695652173913043,0.663792402473913,0.16388209725618041,0.6804883278102423
SAN GABRIEL,COMERCIO,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.5600005379166
SAN GABRIEL,CULTURAL,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6247882277903813
SAN GABRIEL,DEPORTIVO,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6221300268386432
SAN GABRIEL,EDIF. SINGULAR,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6140790179767721
SAN GABRIEL,ESPECTACULOS,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6247882277903813
SAN GABRIEL,INDUSTRIAL,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6562085856688216
SAN GABRIEL,OCIO-HOSTELERIA,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6247882277903813
SAN GABRIEL,OFICINA,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.5473156355535165
SAN GABRIEL,PUERTOS COMERC.,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6128617737411677
SAN GABRIEL,RELIGIOSO,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6247882277903813
SAN GABRIEL,RESIDENCIAL,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6540345328827157
SAN GABRIEL,"SANIDAD,BENEF.",0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.597671294644798
SAN GABRIEL,SOLARES,0.4764665863798774,0.0009484354608635416,0.7200421295077539,0.17391304347826086,0.9224856883335479,0.5148736756316218,0.6763967761445344
SAN JUAN PLAYA,COMERCIO,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.2514040676880267
SAN JUAN PLAYA,CULTURAL,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.32095541225731283
SAN JUAN PLAYA,DEPORTIVO,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.32083563152007133
SAN JUAN PLAYA,EDIF. SINGULAR,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.31621893311058513
SAN JUAN PLAYA,ESPECTACULOS,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.32095541225731283
SAN JUAN PLAYA,INDUSTRIAL,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.37969230142360044
SAN JUAN PLAYA,OCIO-HOSTELERIA,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.31905024234670964
SAN JUAN PLAYA,OFICINA,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.24158529922814376
SAN JUAN PLAYA,PUERTOS COMERC.,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.26976376824749937
SAN JUAN PLAYA,RELIGIOSO,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.32095541225731283
SAN JUAN PLAYA,RESIDENCIAL,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.34335285424508943
SAN JUAN PLAYA,"SANIDAD,BENEF.",0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.32095541225731283
SAN JUAN PLAYA,SOLARES,0.3530334143837222,0.0014437014194472223,0.706463014725426,0.5217391304347826,0.7190692550187372,0.6906411301276828,0.3583494863244956
SANTA FAZ,COMERCIO,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4234472922879944
SANTA FAZ,CULTURAL,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4674685200782265
SANTA FAZ,DEPORTIVO,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4702940528848423
SANTA FAZ,EDIF. SINGULAR,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.46213127627225314
SANTA FAZ,ESPECTACULOS,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4668677554189806
SANTA FAZ,INDUSTRIAL,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.5150548589177648
SANTA FAZ,OCIO-HOSTELERIA,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.46010603041378273
SANTA FAZ,OFICINA,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4145443112676539
SANTA FAZ,PUERTOS COMERC.,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.41142356808190805
SANTA FAZ,RELIGIOSO,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4668677554189806
SANTA FAZ,RESIDENCIAL,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.5008206480696342
SANTA FAZ,"SANIDAD,BENEF.",0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.4634467248683731
SANTA FAZ,SOLARES,0.41311272856316394,0.018502072232089932,0.9565952923021653,0.0,0.3956392167042502,0.6906411301276828,0.5034640542976427
SIDI IFNI-NOU ALACANT,COMERCIO,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8150462834901826
SIDI IFNI-NOU ALACANT,CULTURAL,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8536653904652831
SIDI IFNI-NOU ALACANT,DEPORTIVO,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8612784151539179
SIDI IFNI-NOU ALACANT,EDIF. SINGULAR,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8456640569842002
SIDI IFNI-NOU ALACANT,ESPECTACULOS,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8563732667978092
SIDI IFNI-NOU ALACANT,INDUSTRIAL,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8587584073915886
SIDI IFNI-NOU ALACANT,OCIO-HOSTELERIA,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8563732667978092
SIDI IFNI-NOU ALACANT,OFICINA,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.7419654304338494
SIDI IFNI-NOU ALACANT,PUERTOS COMERC.,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8407851813142173
SIDI IFNI-NOU ALACANT,RELIGIOSO,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8563732667978092
SIDI IFNI-NOU ALACANT,RESIDENCIAL,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8544587167663356
SIDI IFNI-NOU ALACANT,"SANIDAD,BENEF.",0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.8092802397987722
SIDI IFNI-NOU ALACANT,SOLARES,0.9528240134129536,0.0,0.7935202627569838,0.08695652173913043,0.5593455552376498,0.18187992393371377,0.9611077676022859
TÓMBOLA,COMERCIO,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.6963031477532742
TÓMBOLA,CULTURAL,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7611639519922193
TÓMBOLA,DEPORTIVO,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7650358301814606
TÓMBOLA,EDIF. SINGULAR,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7531626185111362
TÓMBOLA,ESPECTACULOS,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7638718283247454
TÓMBOLA,INDUSTRIAL,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7804416341251701
TÓMBOLA,OCIO-HOSTELERIA,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7638718283247454
TÓMBOLA,OFICINA,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.6714436089682725
TÓMBOLA,PUERTOS COMERC.,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7397334515039913
TÓMBOLA,RELIGIOSO,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7638718283247454
TÓMBOLA,RESIDENCIAL,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7727714800049668
TÓMBOLA,"SANIDAD,BENEF.",0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.7437997640159351
TÓMBOLA,SOLARES,0.6546653569945353,0.0,0.688130941816016,0.043478260869565216,0.35292607060795655,0.13861722358054884,0.849176322448641
VILLAFRANQUEZA,COMERCIO,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7229006218530298
VILLAFRANQUEZA,CULTURAL,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7838298561175903
VILLAFRANQUEZA,DEPORTIVO,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7843930933150598
VILLAFRANQUEZA,EDIF. SINGULAR,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7725198816447358
VILLAFRANQUEZA,ESPECTACULOS,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7832290914583449
VILLAFRANQUEZA,INDUSTRIAL,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7932381134930842
VILLAFRANQUEZA,OCIO-HOSTELERIA,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7832290914583449
VILLAFRANQUEZA,OFICINA,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7156802896525671
VILLAFRANQUEZA,PUERTOS COMERC.,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.765168927001673
VILLAFRANQUEZA,RELIGIOSO,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7832290914583449
VILLAFRANQUEZA,RESIDENCIAL,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.7883564978244906
VILLAFRANQUEZA,"SANIDAD,BENEF.",0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.728086137384421
VILLAFRANQUEZA,SOLARES,0.3297461856417374,0.011128917378917361,0.6585385623155797,0.08695652173913043,1.1102230246251565e-16,0.11926107036131495,0.8621844277674287
VIRGEN DEL CARMEN,COMERCIO,0.2933772059924593,0.0,0.9999999999999999,0.043478260869565216,0.45726715298751686,0.18187992393371377,0.8092577485831451
VIRGEN DEL CARMEN,CULTURAL,0.2933772059924593,0.0,0.9999999999999999,0.043478260869565216,0.45726715298751686,0.18187992393371377,0.8582860790352964
VIRGEN DEL CARMEN,DEPORTIVO,0.2933772059924593,0.0,0.9999999999999999,0.043478260869565216,0.45726715298751686,0.18187992393371377,0.8669344727728443
